date,stock_symbol,action,predicted_return,actual_return,weight,cost,pnl
2024-07-23,IPCALAB,BUY,0.025255491957068443,0.04412722587585449,0.05,0.0006939060000000001,0.0
2024-07-23,ITC,BUY,0.08504202216863632,-0.00715714693069458,0.05,0.0006939060000000001,0.0
2024-07-23,TATACONSUM,BUY,0.03386986628174782,-0.03911811113357544,0.05,0.0006939060000000001,0.0
2024-07-23,PFIZER,BUY,0.059403590857982635,0.07326900959014893,0.05,0.0006939060000000001,0.0
2024-07-23,COLPAL,BUY,0.03327582776546478,0.06780767440795898,0.05,0.0006939060000000001,0.0
2024-07-23,ASTRAZEN,BUY,0.13130523264408112,-0.0237615704536438,0.05,0.0006939060000000001,0.0
2024-07-23,KSB,SELL,-0.021516749635338783,0.013294696807861328,0.0,0.0006939060000000001,686.5958048368292
2024-07-23,GODFRYPHLP,SELL,-0.013497283682227135,0.017598271369934082,0.0,0.0006939060000000001,908.8510606599198
2024-07-23,IOB,SELL,-0.01961100473999977,0.06257843971252441,0.0,0.0006939060000000001,3231.8220415863325
2024-07-23,ESCORTS,SELL,0.001066836528480053,0.0026608705520629883,0.0,0.0006939060000000001,137.4188960202545
2024-07-23,IDEA,SELL,-0.0368860624730587,0.06601309776306152,0.0,0.0006939060000000001,3409.202680094265
2024-07-23,LICHSGFIN,SELL,-0.03705648332834244,0.005181312561035156,0.0,0.0006939060000000001,267.5854530094683
2024-07-23,GAIL,SELL,-0.02051558345556259,0.1004565954208374,0.0,0.0006939060000000001,5188.014287272268
2024-07-23,MAHABANK,SELL,-0.029875902459025383,0.04147469997406006,0.0,0.0006939060000000001,2141.933390479228
2024-07-23,CASTROLIND,SELL,-0.020507683977484703,0.09493494033813477,0.0,0.0006939060000000001,4902.852070312358
2024-07-23,GILLETTE,SELL,0.010891185142099857,0.015617012977600098,0.0,0.0006939060000000001,806.5302841778343
2024-07-23,SHRIRAMFIN,SELL,-0.03069676086306572,0.07115745544433594,0.0,0.0006939060000000001,3674.8796228324068
2024-07-23,UCOBANK,SELL,-0.02329016476869583,0.049541354179382324,0.0,0.0006939060000000001,2558.5304002860726
2024-07-23,YESBANK,SELL,-0.02270050346851349,0.03847694396972656,0.0,0.0006939060000000001,1987.1162685661711
2024-07-23,NLCINDIA,SELL,-0.023621344938874245,0.12121212482452393,0.0,0.0006939060000000001,6259.91984643568
2024-07-23,CRISIL,SELL,-0.0190464798361063,0.03022921085357666,0.0,0.0006939060000000001,1561.1675584298266
2024-07-23,J&KBANK,SELL,-0.0023976853117346764,0.03351700305938721,0.0,0.0006939060000000001,1730.9634077304231
2024-07-23,IDBI,SELL,-0.042098723351955414,0.21406984329223633,0.0,0.0006939060000000001,11055.49517004525
2024-07-23,IFCI,SELL,-0.03442344814538956,0.21776485443115234,0.0,0.0006939060000000001,11246.321571238914
2024-07-23,BAJAJ-AUTO,SELL,-0.05234394967556,0.02564096450805664,0.0,0.0006939060000000001,1324.2106170327754
2024-07-23,CANBK,SELL,-0.026627175509929657,0.026639342308044434,0.0,0.0006939060000000001,1375.771176782322
2024-07-30,NAVINFLUOR,BUY,0.07651426643133163,-0.06514716148376465,0.05,0.0006592107000000002,0.0
2024-07-30,AARTIIND,BUY,0.05353579670190811,-0.017496585845947266,0.05,0.0006592107000000002,0.0
2024-07-30,TRIDENT,BUY,0.07724103331565857,-0.046483397483825684,0.05,0.0006592107000000002,0.0
2024-07-30,BERGEPAINT,BUY,0.042534418404102325,-0.013592004776000977,0.05,0.0006592107000000002,0.0
2024-07-30,HFCL,BUY,0.047943662852048874,-0.07226693630218506,0.05,0.0006592107000000002,0.0
2024-07-30,GSPL,BUY,0.042823415249586105,-0.01489114761352539,0.05,0.0006592107000000002,0.0
2024-07-30,HEG,BUY,0.039329737424850464,-0.07684093713760376,0.05,0.0006592107000000002,0.0
2024-07-30,IOC,BUY,0.050571031868457794,-0.06681185960769653,0.05,0.0006592107000000002,0.0
2024-07-30,GRANULES,BUY,0.050499044358730316,0.10000002384185791,0.05,0.0006592107000000002,0.0
2024-07-30,HINDPETRO,BUY,0.055863846093416214,-0.014507174491882324,0.05,0.0006592107000000002,0.0
2024-07-30,JKCEMENT,BUY,0.04588070884346962,-0.0625309944152832,0.05,0.0006592107000000002,0.0
2024-07-30,CHAMBLFERT,BUY,0.043534062802791595,-0.01667201519012451,0.05,0.0006592107000000002,0.0
2024-07-30,PCBL,BUY,0.10187210887670517,0.19568467140197754,0.05,0.0006592107000000002,0.0
2024-07-30,MOTILALOFS,BUY,0.04108092933893204,-0.05186581611633301,0.05,0.0006592107000000002,0.0
2024-07-30,DEEPAKFERT,BUY,0.04252948611974716,-0.003922462463378906,0.05,0.0006592107000000002,0.0
2024-07-30,BAJAJFINSV,BUY,0.04014824703335762,-0.04046279191970825,0.05,0.0006592107000000002,0.0
2024-07-30,NTPC,BUY,0.05543575435876846,0.036197781562805176,0.05,0.0006592107000000002,0.0
2024-07-30,MAHSEAMLES,BUY,0.050311069935560226,-0.07484853267669678,0.05,0.0006592107000000002,0.0
2024-07-30,ASIANPAINT,BUY,0.04369797557592392,0.03217923641204834,0.05,0.0006592107000000002,0.0
2024-07-30,TORNTPHARM,SELL,-0.04191119596362114,0.03282296657562256,0.0,0.0006592107000000002,1791.2159655267608
2024-07-30,GODREJCP,SELL,-0.03187282755970955,0.03207862377166748,0.0,0.0006592107000000002,1750.5956665907252
2024-07-30,RAMCOCEM,SELL,0.017301348969340324,-0.012181878089904785,0.0,0.0006592107000000002,-664.7898347172546
2024-07-30,NCC,SELL,0.007062226999551058,-0.04955756664276123,0.0,0.0006592107000000002,-2704.457087346215
2024-07-30,UNOMINDA,SELL,0.006916316691786051,-0.0770646333694458,0.0,0.0006592107000000002,-4205.573598924443
2024-07-30,AJANTPHARM,SELL,0.031942062079906464,0.1031484603881836,0.0,0.0006592107000000002,5629.021028344228
2024-07-30,DABUR,SELL,-0.028812069445848465,-0.009027361869812012,0.0,0.0006592107000000002,-492.64147622183935
2024-07-30,TITAN,SELL,0.025791779160499573,-0.03421908617019653,0.0,0.0006592107000000002,-1867.4050480042401
2024-07-30,BATAINDIA,SELL,-0.024212533608078957,-0.0806044340133667,0.0,0.0006592107000000002,-4398.747711129223
2024-07-30,ASAHIINDIA,SELL,-0.01712719537317753,-0.07171207666397095,0.0,0.0006592107000000002,-3913.473705846695
2024-07-30,SUNDARMFIN,SELL,0.003596076974645257,-0.11163169145584106,0.0,0.0006592107000000002,-6091.968181296764
2024-07-30,PGHH,SELL,-0.030612291768193245,-0.015559136867523193,0.0,0.0006592107000000002,-849.0937070758957
2024-07-30,GLAXO,SELL,-0.030004039406776428,0.03718876838684082,0.0,0.0006592107000000002,2029.4666394432293
2024-07-30,IPCALAB,SELL,-0.005231848917901516,0.01988852024078369,0.0,0.0006592107000000002,1085.3569528493535
2024-07-30,ITC,SELL,-0.015514297410845757,-0.0049751996994018555,0.0,0.0006592107000000002,-271.5067546597444
2024-07-30,TATACONSUM,SELL,-0.012719913385808468,-0.008759558200836182,0.0,0.0006592107000000002,-478.02688596562473
2024-07-30,PFIZER,SELL,-0.015790358185768127,0.04220569133758545,0.0,0.0006592107000000002,2303.2503166890747
2024-07-30,COLPAL,SELL,0.03267031908035278,0.0074002742767333984,0.0,0.0006592107000000002,403.84800085701715
2024-07-30,ASTRAZEN,SELL,-0.011709345504641533,0.02654731273651123,0.0,0.0006592107000000002,1448.7407866048106
2024-07-30,KAJARIACER,HOLD,0.041804227977991104,-0.0763239860534668,0.05,0.0,0.0
2024-08-06,TORNTPHARM,BUY,0.03433044254779816,0.04735219478607178,0.05,0.0006592107000000002,0.0
2024-08-06,GESHIP,BUY,0.03788811340928078,0.05003035068511963,0.05,0.0006592107000000002,0.0
2024-08-06,GPIL,BUY,0.036219701170921326,-0.10008847713470459,0.05,0.0006592107000000002,0.0
2024-08-06,JYOTHYLAB,BUY,0.03772735223174095,0.029248356819152832,0.05,0.0006592107000000002,0.0
2024-08-06,EMAMILTD,BUY,0.04161972925066948,0.055756330490112305,0.05,0.0006592107000000002,0.0
2024-08-06,HSCL,BUY,0.04585885629057884,-0.058461546897888184,0.05,0.0006592107000000002,0.0
2024-08-06,VTL,BUY,0.05100157856941223,-0.06792455911636353,0.05,0.0006592107000000002,0.0
2024-08-06,ECLERX,BUY,0.0298901479691267,-0.02497023344039917,0.05,0.0006592107000000002,0.0
2024-08-06,WELSPUNLIV,BUY,0.04380139708518982,-0.0580214262008667,0.05,0.0006592107000000002,0.0
2024-08-06,ASAHIINDIA,BUY,0.031810712069272995,-0.015355467796325684,0.05,0.0006592107000000002,0.0
2024-08-06,KPRMILL,BUY,0.1362919956445694,-0.08619332313537598,0.05,0.0006592107000000002,0.0
2024-08-06,NAVA,BUY,0.03118017129600048,0.005519509315490723,0.05,0.0006592107000000002,0.0
2024-08-06,LTIM,BUY,0.030749773606657982,-0.023352622985839844,0.05,0.0006592107000000002,0.0
2024-08-06,SONATSOFTW,BUY,0.027023324742913246,-0.10469245910644531,0.05,0.0006592107000000002,0.0
2024-08-06,IPCALAB,BUY,0.03899579867720604,0.06389987468719482,0.05,0.0006592107000000002,0.0
2024-08-06,BRITANNIA,BUY,0.04935517907142639,-0.036365509033203125,0.05,0.0006592107000000002,0.0
2024-08-06,PFIZER,BUY,0.0397653803229332,-0.007143378257751465,0.05,0.0006592107000000002,0.0
2024-08-06,ASTRAZEN,BUY,0.03098887763917446,-0.07598727941513062,0.05,0.0006592107000000002,0.0
2024-08-06,LT,BUY,0.02875237725675106,-0.01957303285598755,0.05,0.0006592107000000002,0.0
2024-08-06,NAVINFLUOR,SELL,0.012841862626373768,-0.0676954984664917,0.0,0.0006592107000000002,-3623.4566802809354
2024-08-06,AARTIIND,SELL,0.02125397138297558,-0.14527398347854614,0.0,0.0006592107000000002,-7775.908263190022
2024-08-06,BERGEPAINT,SELL,-0.01563507504761219,-0.014464855194091797,0.0,0.0006592107000000002,-774.2431530845714
2024-08-06,HFCL,SELL,-0.0038230866193771362,0.08105969429016113,0.0,0.0006592107000000002,4338.786144289936
2024-08-06,KAJARIACER,SELL,0.00795695185661316,0.008470416069030762,0.0,0.0006592107000000002,453.3859176069245
2024-08-06,GSPL,SELL,0.00017697122530080378,-0.06686043739318848,0.0,0.0006592107000000002,-3578.759356336998
2024-08-06,HEG,SELL,-0.033621665090322495,0.0069427490234375,0.0,0.0006592107000000002,371.61629500284687
2024-08-06,IOC,SELL,-0.016107037663459778,-0.03638195991516113,0.0,0.0006592107000000002,-1947.3740305133733
2024-08-06,GRANULES,SELL,0.0006455641705542803,0.035692572593688965,0.0,0.0006592107000000002,1910.4740127592272
2024-08-06,HINDPETRO,SELL,-0.018200799822807312,-0.028764545917510986,0.0,0.0006592107000000002,-1539.6457433819444
2024-08-06,JKCEMENT,SELL,0.01809687353670597,-0.01697319746017456,0.0,0.0006592107000000002,-908.5042154352309
2024-08-06,CHAMBLFERT,SELL,-0.018116138875484467,-0.027412116527557373,0.0,0.0006592107000000002,-1467.2558589930827
2024-08-06,PCBL,SELL,-0.02198966033756733,-0.05551379919052124,0.0,0.0006592107000000002,-2971.421306901756
2024-08-06,MOTILALOFS,SELL,-0.016253026202321053,-0.026237666606903076,0.0,0.0006592107000000002,-1404.3924706282469
2024-08-06,DEEPAKFERT,SELL,0.021587178111076355,-0.005129754543304443,0.0,0.0006592107000000002,-274.5742891211368
2024-08-06,BAJAJFINSV,SELL,-0.005153614096343517,-0.024682819843292236,0.0,0.0006592107000000002,-1321.1680314846662
2024-08-06,NTPC,SELL,0.011883266270160675,-0.052494049072265625,0.0,0.0006592107000000002,-2809.786722820976
2024-08-06,MAHSEAMLES,SELL,-0.017625033855438232,-0.022361040115356445,0.0,0.0006592107000000002,-1196.892880907349
2024-08-06,ASIANPAINT,SELL,-0.003140181303024292,-0.021584630012512207,0.0,0.0006592107000000002,-1155.3348979170753
2024-08-06,TRIDENT,HOLD,0.03322971984744072,-0.05308812856674194,0.05,0.0,0.0
2024-08-13,AUROPHARMA,BUY,0.012936961837112904,0.008029818534851074,0.05,0.0005898201,0.0
2024-08-13,THERMAX,BUY,0.011528116650879383,0.04083538055419922,0.05,0.0005898201,0.0
2024-08-13,BLUESTARCO,BUY,0.02399204671382904,-0.0029769539833068848,0.05,0.0005898201,0.0
2024-08-13,JBMA,BUY,0.018841179087758064,0.0052220821380615234,0.05,0.0005898201,0.0
2024-08-13,DRREDDY,BUY,0.008322367444634438,0.015434861183166504,0.05,0.0005898201,0.0
2024-08-13,TITAN,BUY,0.024211987853050232,0.05455756187438965,0.05,0.0005898201,0.0
2024-08-13,TVSMOTOR,BUY,0.018164917826652527,0.004249095916748047,0.05,0.0005898201,0.0
2024-08-13,SUNTV,BUY,0.0017425019759684801,-0.028920352458953857,0.05,0.0005898201,0.0
2024-08-13,OLECTRA,BUY,0.010190075263381004,-0.041858792304992676,0.05,0.0005898201,0.0
2024-08-13,MARICO,BUY,0.017036283388733864,0.027996420860290527,0.05,0.0005898201,0.0
2024-08-13,KEI,BUY,0.001187665737234056,0.08765947818756104,0.05,0.0005898201,0.0
2024-08-13,TRIVENI,BUY,0.02847452461719513,0.10377120971679688,0.05,0.0005898201,0.0
2024-08-13,APOLLOHOSP,BUY,0.009392081759870052,0.02590024471282959,0.05,0.0005898201,0.0
2024-08-13,BALRAMCHIN,BUY,0.000322463660268113,0.09341621398925781,0.05,0.0005898201,0.0
2024-08-13,PRAJIND,BUY,0.0018692543962970376,0.07023012638092041,0.05,0.0005898201,0.0
2024-08-13,AJANTPHARM,BUY,0.02344609797000885,-0.030768394470214844,0.05,0.0005898201,0.0
2024-08-13,FORTIS,BUY,0.023288844153285027,0.02084934711456299,0.05,0.0005898201,0.0
2024-08-13,TORNTPHARM,SELL,-0.007639992982149124,-0.008616626262664795,0.0,0.0005898201,-432.72134941448587
2024-08-13,BRITANNIA,SELL,-0.0007786063943058252,0.03206491470336914,0.0,0.0005898201,1610.2790972172463
2024-08-13,TRIDENT,SELL,-0.02660718932747841,0.03342318534851074,0.0,0.0005898201,1678.4905628789809
2024-08-13,PFIZER,SELL,-0.014178785495460033,0.04087412357330322,0.0,0.0005898201,2052.6718195276894
2024-08-13,ASAHIINDIA,SELL,-0.042883604764938354,0.06109344959259033,0.0,0.0005898201,3068.073181105545
2024-08-13,WELSPUNLIV,SELL,-0.03225177153944969,0.10553514957427979,0.0,0.0005898201,5299.90636037158
2024-08-13,GPIL,SELL,-0.029164766892790794,-0.05376994609832764,0.0,0.0005898201,-2700.2916134854827
2024-08-13,KPRMILL,SELL,-0.05368939787149429,-0.0007407069206237793,0.0,0.0005898201,-37.19781831570883
2024-08-13,JYOTHYLAB,SELL,-0.023644737899303436,0.03057551383972168,0.0,0.0005898201,1535.4823575316482
2024-08-13,ECLERX,SELL,-0.049968015402555466,0.11382114887237549,0.0,0.0005898201,5716.0238393268055
2024-08-13,NAVA,SELL,-0.031079042702913284,0.0092390775680542,0.0,0.0005898201,463.98044788321903
2024-08-13,ASTRAZEN,SELL,-0.06382142752408981,0.008122444152832031,0.0,0.0005898201,407.9038462636416
2024-08-13,LT,SELL,-0.024127008393406868,0.013515353202819824,0.0,0.0005898201,678.7322204141769
2024-08-13,SONATSOFTW,SELL,-0.0389142669737339,0.04784083366394043,0.0,0.0005898201,2402.535455190092
2024-08-13,EMAMILTD,SELL,-0.0005560272256843746,-5.960464477539063e-08,0.0,0.0005898201,-0.0029933063744836913
2024-08-13,HSCL,SELL,-0.041666917502880096,0.05337679386138916,0.0,0.0005898201,2680.5477646393883
2024-08-13,VTL,SELL,-0.0490947924554348,-0.008299708366394043,0.0,0.0005898201,-416.8059394213561
2024-08-13,IPCALAB,HOLD,0.0011243142653256655,0.006436467170715332,0.05,0.0,0.0
